forecast_horizon,granularity,snapshot_date,channel,campaign_type,campaign_name,total_revenue,total_spend,total_clicks,total_impressions,total_conversions,mean_daily_revenue,mean_daily_spend,std_daily_revenue,std_daily_spend,mean_roas,overall_roas,mean_cpc,mean_cvr,mean_budget_util,mean_daily_budget,total_budget,active_days,num_campaigns,revenue_trend,spend_trend,avg_month,avg_quarter,weekend_ratio,revenue_roll_7d_mean,revenue_roll_14d_mean,revenue_roll_30d_mean,revenue_roll_7d_std,revenue_roll_14d_std,revenue_roll_30d_std,spend_roll_7d_mean,spend_roll_14d_mean,spend_roll_30d_mean,spend_roll_7d_std,spend_roll_14d_std,spend_roll_30d_std,roas_roll_7d_mean,roas_roll_14d_mean,roas_roll_30d_mean,clicks_roll_7d_mean,clicks_roll_14d_mean,clicks_roll_30d_mean,revenue_momentum,spend_momentum
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_06,0.0,43.47,32,4108,0.0,0.0,14.49,0.0,10.253818800817577,0.0,0.0,1.2612581699346406,0.0,0.7244999999999999,20.0,60.0,3,1,0.0,-1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.45857142857143,8.202142857142857,10.344333333333333,9.373573542271973,9.86228962226351,12.867978884607817,0.0,0.0,0.0,10.857142857142858,7.642857142857143,10.866666666666667,1.0,1.4943999705382751
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_07,0.0,0.08,3,10,0.0,0.0,0.02666666666666667,0.0,0.005773502691896256,0.0,0.0,0.02666666666666667,0.0,0.0026666666666666666,10.0,30.0,3,1,0.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6971428571428572,0.518,0.518,0.8855829395698309,0.7795269220637746,0.7795269220637746,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.3458356315499174
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_09,0.0,42.6,35,6659,0.0,0.0,14.200000000000001,0.0,10.912085043656873,0.0,0.0,1.0956372549019608,0.0,0.71,20.0,60.0,3,1,0.0,-1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.317142857142857,8.262142857142857,12.441,9.585368562355365,9.811465176063098,13.567743783669796,0.0,0.0,0.0,12.0,7.285714285714286,11.766666666666667,1.0,1.2311826104929553
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_12,0.0,0.15,4,35,0.0,0.0,0.0375,0.0,0.015000000000000003,0.0,0.0,0.0375,0.0,0.0037500000000000003,10.0,40.0,4,1,0.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49571428571428566,2.3777777777777778,2.3777777777777778,0.7696721627389425,5.709914136346049,5.709914136346049,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.2084779706275033
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_13,118.79,216.4,228,6453,1.0,4.568846153846154,8.323076923076924,23.296635693064886,8.226452829369785,0.7945819397993312,0.5489371534195934,0.8499596615990848,0.005494505494505494,0.8323076923076923,10.0,260.0,26,1,-1.0,-1.0,3.230769230769231,1.2307692307692308,0.2692307692307692,16.970000000000002,8.485000000000001,3.9596666666666667,44.8983997487661,31.747962926776893,21.687987535346227,7.53,6.957857142857143,7.357333333333333,3.351840290546844,4.134887550459509,8.039603238337392,2.9513043478260874,1.4756521739130437,0.6886376811594204,8.285714285714286,7.5,7.733333333333333,4.2857142857142865,1.0234686480608917
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_14,0.0,41.940000000000005,40,6449,0.0,0.0,13.980000000000002,0.0,10.81716691190443,0.0,0.0,0.9074206349206348,0.0,0.699,20.0,60.0,3,1,0.0,-1.0,3.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,15.462857142857146,8.154285714285715,9.556000000000003,9.740297247835429,10.067264324979796,10.54923288598553,0.0,0.0,0.0,13.428571428571429,8.214285714285714,10.1,1.0,1.6181307181725766
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_15,0.0,42.84,41,6192,0.0,0.0,21.42,0.0,1.2303657992645916,0.0,0.0,1.0553985507246377,0.0,1.0710000000000002,20.0,40.0,2,1,0.0,-1.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.767142857142858,9.122142857142858,11.56,9.975912179320922,9.928711418888174,13.892832436312197,0.0,0.0,0.0,13.0,7.857142857142857,10.133333333333333,1.0,1.3639396935244685
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_16,0.0,0.83,1,15,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.83,0.0,0.08299999999999999,10.0,10.0,1,1,0.0,-1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.046666666666667,3.046666666666667,3.046666666666667,2.9085024783669464,2.9085024783669464,2.9085024783669464,0.0,0.0,0.0,1.5,1.5,1.5,1.0,1.0
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_17,0.0,7.4399999999999995,2,113,0.0,0.0,3.7199999999999998,0.0,1.8384776310850233,0.0,0.0,3.7199999999999998,0.0,0.372,10.0,20.0,2,1,0.0,-1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1857142857142857,0.8271428571428572,1.411578947368421,1.900656528175261,1.4518657946636404,2.3367671475254834,0.0,0.0,0.0,1.1428571428571428,1.5,1.894736842105263,1.0,0.8399914775753702
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_18,0.0,41.44,59,6429,0.0,0.0,20.72,0.0,0.014142135623730649,0.0,0.0,0.7042108294930876,0.0,1.036,20.0,40.0,2,1,0.0,-1.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,15.702857142857143,8.389285714285714,10.965,9.998256038406094,10.186157624092473,12.133212256248239,0.0,0.0,0.0,23.857142857142858,15.5,18.266666666666666,1.0,1.4320891147156538
90,campaign,2026-06-05,bing,PERFORMANCE_MAX,Pmax_NTM_Campaign_19,0.0,0.04,1,1,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.004,10.0,10.0,1,1,0.0,-1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.422,0.422,0.7619842518057706,0.7619842518057706,0.7619842518057706,0.0,0.0,0.0,1.4,1.4,1.4,1.0,1.0
90,campaign,2026-06-05,bing,SEARCH,Search_NTM_Campaign_01,475.33,997.57,754,28809,3.0,12.508684210526315,26.251842105263158,57.412293540436586,39.06782839413851,0.2652115357346892,0.47648786551319705,0.7032300311807061,0.002302835957554651,1.3125921052631575,20.0,760.0,38,1,-1.0,-1.0,3.5,1.5,0.3157894736842105,0.0,3.6621428571428574,15.844333333333333,0.0,13.70248387284996,64.42659804573827,27.272857142857145,60.133571428571436,33.183,10.03676527287836,39.48311958821875,41.36756401770137,0.0,0.03538986139488652,0.33593461193060636,24.142857142857142,37.785714285714285,24.166666666666668,0.0,0.8218924492317495
90,campaign,2026-06-05,bing,SEARCH,Search_TM_Campaign_02,5196.25,1790.35,1703,17082,28.0,85.18442622950819,29.349999999999998,250.21018075160057,19.877833047559957,3.047667126796184,2.9023654592677413,1.0546374671974883,0.015037352800199848,2.9350000000000005,10.0,610.0,61,1,7.684197774754461,1.9076960013968913,4.622950819672131,1.9836065573770492,0.26229508196721313,15.284285714285682,99.17642857142857,116.28733333333335,27.055423274668392,298.2890163430116,336.5206805750774,12.407142857142857,26.65357142857143,36.917,2.4597744766915226,20.770288175158043,17.458102979853884,1.2126927166400858,2.283657524439266,2.5366612529946857,30.142857142857142,28.285714285714285,29.7,0.1314355164588205,0.33608209922645005
90,campaign,2026-06-05,bing,SEARCH,Search_TM_Campaign_05,2913.04,1715.8600000000001,1429,21574,21.0,48.550666666666665,28.59766666666667,99.3342229736827,17.184767137843938,1.9099154205709459,1.6977142657326354,1.2425716449749344,0.015892933582956868,1.4298833333333336,20.0,1200.0,60,1,0.6968597244852615,2.308607874648454,4.65,2.0,0.26666666666666666,24.772857142857138,21.351428571428567,44.80266666666667,33.09612702129242,30.967692807217713,78.13664012852554,27.475714285714282,33.13,36.67533333333334,4.999069437214833,15.152245835062011,15.917865203716184,1.0857675964601532,0.7033974284230496,1.243776512590569,30.857142857142858,26.714285714285715,27.833333333333332,0.5529326485668369,0.7491605880168581
90,campaign,2026-06-05,bing,SEARCH,Search_TM_Campaign_06,108.0,1.74,29,125,1.0,12.0,0.19333333333333333,36.0,0.16807736313971613,37.5,62.06896551724138,0.06487654320987654,0.018518518518518517,0.019333333333333334,10.0,90.0,9,1,-1.0,-1.0,3.2222222222222223,1.2222222222222223,0.5555555555555556,15.428571428571429,7.714285714285714,4.912999999999999,40.820163084996544,28.86421412654183,20.754264231552597,0.20571428571428574,0.24857142857142858,1.0533333333333332,0.19199454357326748,0.15835000876136754,1.1488535014596475,48.214285714285715,24.107142857142858,11.68476821192053,3.2857142857142856,4.5,14.333333333333334,3.140356488616208,0.19529837251356244
90,campaign,2026-06-05,bing,SHOPPING,Shopping_NTM_Campaign_01,465.57,25.630000000000003,253,15587,4.0,7.39,0.40682539682539687,52.74686264940161,0.6153593898685846,2.1894241997038053,18.165040967616072,0.08288264160883209,0.007142857142857143,0.04068253968253969,10.0,630.0,63,1,0.0,2.9478764478764488,4.4603174603174605,1.8571428571428572,0.25396825396825395,66.51,33.255,15.519,155.4423021574243,111.09815000536861,76.27394721071833,0.9842857142857142,0.7935714285714285,0.5003333333333333,1.4631912285920017,1.0784576390015879,0.7841687157191644,19.704817797334247,9.852408898667123,4.597790819377991,5.857142857142857,6.214285714285714,5.0,4.285714285714286,1.9672599219567908
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_01,27113.655144000004,5651.501004999999,13327,1042753,265.648179,304.64781060674164,63.50001129213482,410.20240538074114,32.72394546228309,5.469851803814748,4.797602463489256,0.44591909963317794,0.019822843763092745,6.350001129213482,10.0,890.0,89,1,-0.3411550324052341,-0.25746575851835285,4.168539325842697,1.7303370786516854,0.2808988764044944,33.62142857142864,142.63984604642857,240.53717113366667,88.95393872272307,248.74231306875092,273.43971084731305,13.993415714285714,30.5125185,64.99369136666667,8.671389524446896,28.35306258177873,41.10658146881896,2.790160047421462,4.858083051493219,4.205092929774817,43.285714285714285,91.0,153.03333333333333,0.13977643626957426,0.2153042152251491
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_02,15765.875290529999,4066.5287990000006,7599,536157,128.608602,271.8254360436207,70.11256550000002,565.3129116320132,55.8924924924337,6.851661398147661,3.8769860167735644,0.4803896611349695,0.020624295128265076,2.8045026199999996,25.0,1450.0,58,1,0.7864076627407147,6.865425466621002,4.672413793103448,2.0,0.27586206896551724,43.271428571428636,64.85003571428571,257.12062168433334,47.32924410572103,71.99424647024608,394.54045971916514,18.821032,32.93074507142857,83.3498474,9.205626062534188,25.968840437817008,61.925795122910756,2.05617046911428,2.7421549666454488,3.0518606510669293,54.714285714285715,87.57142857142857,153.6,0.16829233022216675,0.22580763597174863
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_09,30192.453333899,11197.957241,19006,2028379,322.188665,339.2410486954944,125.81974428089887,302.1016529813284,101.57636970561416,5.462947973092219,2.696246528192918,0.58809816037774,0.025691297899765906,2.5677498832836507,49.0,4361.0,89,1,0.16030540900884765,0.775092226390076,4.168539325842697,1.7303370786516854,0.2808988764044944,103.20285714285718,216.45094579357144,390.538778743,145.57111237173024,355.1258177045654,372.29638559605945,23.98879557142855,70.55368114285714,189.05992043333333,16.463774559007888,76.33345263229307,129.52407218638032,6.832061036845947,7.664533571259996,4.573976006577895,48.714285714285715,147.64285714285714,304.8,0.264257642928646,0.12688461687937463
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_10,49694.94594316,7596.937532,23012,3907739,559.641914,558.3701791366292,85.3588486741573,608.753894176203,83.58588582576598,9.487394402625394,6.541444593144774,0.31508543652321497,0.027471552154887027,3.4143539469662922,25.0,2225.0,89,1,-0.6518477185082405,-0.6332676214444328,4.168539325842697,1.7303370786516854,0.2808988764044944,51.54372257142909,152.7939780371431,211.15971056233332,56.80583475963387,178.97667264993527,265.67045132369816,23.97899099999987,27.456948928571425,34.0418192,8.49342468816929,10.111662957571971,11.541428277352603,2.0527560493392634,4.761597510235909,5.5334018918637184,147.28571428571428,148.21428571428572,125.1,0.24409828197890826,0.7043980481513124
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_12,32488.79634053,5994.552033,10575,1096628,180.83947,365.042655511573,67.3545172247191,485.04343418882763,81.34620100510953,7.021700283218783,5.41972046646342,0.49190733717153257,0.01802039879569245,2.694180688988764,25.0,2225.0,89,1,-0.4662523800984371,-0.7235390663946796,4.168539325842697,1.7303370786516854,0.2808988764044944,136.28142857142856,260.3634619664286,258.0187202563333,301.1834391434659,556.9667642518137,461.5923873928635,15.001076571428586,17.631019714285717,21.6136076,4.765134629684854,5.659926247051366,6.241357022775562,7.673346927032434,11.630468629439346,10.618731877238822,46.857142857142854,52.142857142857146,55.733333333333334,0.5281842667696256,0.6940570426303374
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_14,64578.90851452001,13926.810689,35622,2655152,705.219828,725.6057136462922,156.4810189775281,761.5148200971847,142.75725050924646,8.533423186350667,4.637020632837872,0.34113730330001085,0.026040634132406405,3.129620379550562,50.0,4450.0,89,1,0.44891383191417294,1.3648741955943804,4.168539325842697,1.7303370786516854,0.2808988764044944,294.9248156799999,622.9091494185714,940.541642871,227.0411429838692,582.3403237160417,800.1978343894382,52.854775857142855,95.73243785714286,261.6530038,28.2073453240585,75.24704355152883,176.77432960985465,5.326301897615819,7.594752715964836,5.435225129999957,202.42857142857142,317.7142857142857,579.5,0.31356912042697327,0.20200332153474346
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_15,50379.45990791,3035.355327,10185,721611,544.261853,566.0613472798876,34.105116033707866,904.9275150038209,25.673010602404897,21.31885874770152,16.597549374129667,0.3431648820398705,0.04923469749971418,1.1368372011235954,30.0,2670.0,89,1,-0.6661297664658158,-0.06830069276247056,4.168539325842697,1.7303370786516854,0.2808988764044944,137.89457907857144,172.62474478214287,241.66763913966676,88.77161781343125,106.19853540060355,228.7954094253157,34.86637328571425,34.58924492857144,38.12957706666666,17.530636888229168,13.70813270559468,11.023994819895265,11.324184650511805,8.851386550912139,8.122896648476253,107.85714285714286,101.28571428571429,93.56666666666666,0.5705959621630522,0.9144180441538351
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_16,167.4,82.893766,97,3903,1.0,41.85,20.7234415,83.7,10.945847303355078,1.1396454240390517,2.0194522227401275,1.1447893293650795,0.006944444444444444,0.5920983285714285,35.0,140.0,4,1,-1.0,-1.0,3.0,1.0,0.25,23.914285714285715,43.55885236428571,261.9883009236667,63.27125278174464,103.92298675091078,526.7540901313948,13.435295142857143,22.291777285714286,88.80788533333333,12.149691733137603,22.936195886528772,91.98780678463977,0.6512259565937438,2.221525262988395,2.314873393925959,19.142857142857142,28.142857142857142,87.83333333333333,0.0912799755942286,0.15128493480538166
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_19,26051.20423066,8786.997647,16040,1629322,291.03573800000004,292.7101598950562,98.73031064044945,356.91669918153235,107.42634177243484,4.245620665622908,2.9647446462619955,0.48971962847236433,0.018678129782313976,3.9492124256179775,25.0,2225.0,89,1,-0.03417976648595099,-0.5648148201593535,4.168539325842697,1.7303370786516854,0.2808988764044944,163.91944201714287,292.3004352942857,342.5301784826667,224.30182714638832,373.96393618188455,311.4098782341659,21.55677842857143,35.75445071428572,67.45225693333333,6.457125416747032,22.668273474468677,38.453499165324985,6.602973843536113,7.717005814501138,5.83096396430335,95.28571428571429,134.14285714285714,177.06666666666666,0.4785547444119228,0.3195857249057974
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_27,16559.97985993,5375.640998000001,11665,768821,159.30354,186.06718943741575,60.4004606516854,247.1259825113924,42.137719559264454,4.27286488232814,3.0805591121302776,0.4424891305944524,0.01718663872585968,4.026697376779026,15.0,1335.0,89,1,0.15435558516839373,0.05282815119366669,4.168539325842697,1.7303370786516854,0.2808988764044944,113.72714285714287,155.32370910714286,249.64641879166666,240.74753773156039,220.18995459369287,339.17221971069637,14.059442714285723,30.16694335714286,65.4140675,3.578143870431458,26.653159607723317,42.61696193167971,7.518701608154159,5.819370804313599,4.33063741364775,41.714285714285715,77.57142857142857,133.2,0.4555528711671595,0.2149299569895378
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_31,39659.633285519994,7974.897396999999,18282,1085262,438.60562600000003,445.6138571406741,89.60558873033706,485.8779300303114,78.63716268609915,5.730030743526318,4.9730587506290895,0.3950951523545786,0.0246676464994936,5.973705915355805,15.0,1335.0,89,1,-0.6645167576494527,-0.6667111122633402,4.168539325842697,1.7303370786516854,0.2808988764044944,82.40198113714288,88.27311902857143,202.97262641733332,52.060947336465816,87.72761845280368,241.88007760547833,14.448511857142858,24.412646571428574,38.962567933333325,3.6327526262017273,18.361577577984363,19.93640086314965,5.635471441738948,3.717667064936163,4.970309496733346,61.714285714285715,83.78571428571429,109.23333333333333,0.405975833252094,0.3708305849312833
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_33,11017.867671610002,5725.761304,8087,310827,107.59201999999999,123.79626597314609,64.3343966741573,222.77153979717343,50.907807411855444,1.9686968803037508,1.9242624843464837,0.7591270906967414,0.016019088699779676,4.288959778277154,15.0,1335.0,89,1,0.0881011354581371,0.29338318671043856,4.168539325842697,1.7303370786516854,0.2808988764044944,25.024285714285718,27.88714285714286,153.91118018999998,43.24227247233231,53.320679410031005,225.0024004614869,7.444818285714286,25.136330785714286,75.09261776666666,5.875520784154902,31.215423243610495,54.392668036891166,4.935626742510217,2.6849886939743284,2.4488044931767754,13.714285714285714,35.714285714285715,82.0,0.16258913539220338,0.09914181323185957
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_34,23071.240682325,4009.668611,8037,779896,161.17413299999998,259.22742339691007,45.05245630337079,316.32664417698265,32.206861348838274,6.794852306407771,5.753902110272175,0.48347307013096025,0.02172029983102932,1.1263114075842697,40.0,3560.0,89,1,0.6902809600692831,0.7996117011438671,4.168539325842697,1.7303370786516854,0.2808988764044944,232.04186998857145,305.3938923657143,342.6297653333333,192.73474390032374,430.3045825439757,392.97139800009086,26.817660571428576,37.01172964285714,54.099797200000005,17.374407421072274,26.201779593363874,30.299876756210733,11.491755467197862,8.435311828009803,7.498537896444634,65.57142857142857,88.64285714285714,101.56666666666666,0.6772379211211422,0.4957072292209734
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_37,29421.691784054998,4538.572374999999,12650,2137793,291.62968,668.6748132739772,103.14937215909089,700.9825163815723,57.48401864663402,7.832705301733612,6.4825873321134395,0.36631759187156265,0.025943167320635844,1.0314937215909092,100.0,4400.0,44,1,-1.0,-1.0,3.4545454545454546,1.4545454545454546,0.29545454545454547,677.2671056685714,557.6752484025,511.4482953191667,637.657520697231,459.5995971385919,428.7044863689078,87.48077342857142,98.05280685714287,77.94231123333334,37.93360452377973,29.64523995811026,30.444526743749663,9.99755687433563,7.031984824309981,7.9996193149676635,195.85714285714286,268.07142857142856,285.5,1.3242142204148444,1.122378487939408
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_41,4067.5055100600002,512.8665169999999,1762,283185,39.466079,254.21909437875001,32.054157312499996,399.18013035558033,35.528068239598866,19.03940931181925,7.930924276072405,0.23161878872517577,0.01964584453520197,3.20541573125,10.0,160.0,16,1,0.0,0.0,5.25,2.0,0.25,244.4457142857143,248.45751785714285,254.21909437875,538.0219761266617,428.4386806956796,399.18013035558033,6.747068,24.560616785714284,32.0541573125,4.88975288869749,30.66632610765333,35.52806823959887,37.06697938518313,21.243548081575835,19.039409311819245,34.142857142857146,97.57142857142857,110.125,0.9615552871159444,0.21048963896389436
90,campaign,2026-06-05,google,PERFORMANCE_MAX,Pmax_NTM_Campaign_42,1533.55,509.6651769999999,1593,91905,11.0,219.07857142857142,72.809311,410.0786341434437,37.47830445933039,2.193690520612269,3.0089361981267952,0.2982483627783088,0.004850942108854248,2.91237244,25.0,175.0,7,1,0.0,0.0,5.571428571428571,2.0,0.2857142857142857,219.07857142857145,219.07857142857145,219.07857142857145,410.0786341434437,410.0786341434437,410.0786341434437,72.80931100000001,72.80931100000001,72.80931100000001,37.47830445933039,37.47830445933039,37.47830445933039,2.193690520612269,2.193690520612269,2.193690520612269,227.57142857142858,227.57142857142858,227.57142857142858,1.0,1.0
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_03,33663.49739476,4049.4629579999996,59514,1458494,285.14117799999997,378.24154376134834,45.499583797752805,497.54445478176,38.53905623052518,11.599417850756224,8.313077004014913,0.06891318863497076,0.00509580123688046,3.033305586516854,15.0,1335.0,89,1,-0.2512786462503045,-0.4366628787106332,4.168539325842697,1.7303370786516854,0.2808988764044944,68.68428571428552,105.26131710000001,208.402283091,95.07616978983886,116.53923462881262,369.4378875914893,15.162994428571428,19.205994285714286,22.3833215,4.771786382980246,8.178997064890275,10.248003263704966,5.3275274274241164,6.120754323379704,10.742846216137218,470.57142857142856,538.2857142857143,570.2,0.3295754955059401,0.6774237875541138
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_07,0.0,465.545596,464,44524,0.0,0.0,27.38503505882353,0.0,12.913268603957109,0.0,0.0,1.2065359690902793,0.0,1.0954014023529413,25.0,425.0,17,1,0.0,-1.0,3.0588235294117645,1.0588235294117647,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,21.971899999999998,23.100350142857142,27.38503505882353,10.074012812849018,7.623346941872143,12.913268603957107,0.0,0.0,0.0,34.714285714285715,29.285714285714285,27.294117647058822,1.0,0.8023323670319931
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_08,159.43,447.525853,1498,151949,2.0,9.378235294117648,26.325050176470587,38.66745469954257,11.51181657908644,0.1816783280534221,0.35624757526578027,0.42685379536843876,0.004201680672268907,1.0530020070588237,25.0,425.0,17,1,-1.0,-1.0,3.0588235294117645,1.0588235294117647,0.23529411764705882,0.0,0.0,9.378235294117648,0.0,0.0,38.66745469954256,20.69923028571429,22.66190585714286,26.325050176470587,9.841595312887616,7.394139594102417,11.51181657908644,0.0,0.0,0.1816783280534221,126.57142857142857,97.64285714285714,88.11764705882354,0.0,0.7862940487086071
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_09,8740.75543764,3100.716275,5665,234164,61.093887,107.91056095851852,38.280447839506174,340.9924454108575,20.733787832556263,3.2337315398123585,2.8189471923354223,0.5869967865553207,0.011587959719907108,3.828044783950617,10.0,810.0,81,1,2.305303063022416,0.02913833572856828,4.283950617283951,1.8024691358024691,0.2716049382716049,0.0,5.714285714285746,126.14375569999999,0.0,21.38089935299469,370.232055829904,5.3622691428571425,16.834113142857145,35.56222643333333,2.650240612884238,19.167227636267487,24.508207124225446,0.0,0.10758087401617492,2.452135157576721,19.428571428571427,40.5,64.4,0.0,0.15078552949741525
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_10,248.99,1229.054222,670,19046,3.0,5.928333333333334,29.26319576190476,22.340668583644216,25.30607602412982,0.12851850078638985,0.20258666830404495,1.6702700157731551,0.00270813291646625,5.852639152380952,5.0,210.0,42,1,0.0,0.0,4.904761904761905,2.0,0.2857142857142857,0.0,0.0,8.299666666666667,0.0,0.0,26.17769918017655,8.519805142857143,9.845579857142857,32.0770444,3.25892136688536,11.667277869891496,24.512677220948206,0.0,0.0,0.17992590110094578,5.142857142857143,6.428571428571429,17.933333333333334,0.0,0.26560443152478047
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_11,597.61,167.57013700000002,466,5013,6.0,59.761,16.7570137,121.42126570562321,5.881352686042256,2.956097237511864,3.5663275730328965,0.3772142231262664,0.010645743145743144,3.35140274,5.0,50.0,10,1,0.0,0.0,5.4,2.0,0.2,31.054285714285715,59.761,59.761,53.34862005623729,121.42126570562324,121.42126570562324,14.707409142857143,16.7570137,16.7570137,5.92247824136179,5.881352686042256,5.881352686042256,1.8106076948331917,2.9560972375118637,2.9560972375118637,46.857142857142854,46.6,46.6,0.5196413332154033,0.8776867648474347
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_13,0.0,139.75680799999998,387,13084,0.0,0.0,46.58560266666666,0.0,5.718795790640747,0.0,0.0,0.361075787349288,0.0,0.5823200333333333,80.0,240.0,3,1,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.58560266666666,46.58560266666666,46.58560266666666,5.7187957906407485,5.7187957906407485,5.7187957906407485,0.0,0.0,0.0,129.0,129.0,129.0,1.0,1.0
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_14,0.0,439.34226,381,19541,0.0,0.0,73.22371,0.0,23.792677967506524,0.0,0.0,1.2800875350939307,0.0,0.4881580666666667,150.0,900.0,6,1,0.0,0.0,5.666666666666667,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,73.22371,73.22371,73.22371,23.792677967506524,23.792677967506524,23.792677967506524,0.0,0.0,0.0,63.5,63.5,63.5,1.0,1.0
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_15,0.0,777.728169,410,15306,0.0,0.0,129.6213615,0.0,23.15174199781037,0.0,0.0,1.9289862916491962,0.0,0.720118675,180.0,1080.0,6,1,0.0,0.0,5.666666666666667,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,129.6213615,129.6213615,129.6213615,23.151741997810372,23.151741997810372,23.151741997810372,0.0,0.0,0.0,68.33333333333333,68.33333333333333,68.33333333333333,1.0,1.0
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_16,0.0,43.278472,15,69,0.0,0.0,6.182638857142857,0.0,4.661203318440079,0.0,0.0,2.662818857142857,0.0,0.20608796190476192,30.0,210.0,7,1,0.0,0.0,5.571428571428571,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,6.182638857142857,6.182638857142857,6.182638857142857,4.661203318440079,4.661203318440079,4.661203318440079,0.0,0.0,0.0,2.142857142857143,2.142857142857143,2.142857142857143,1.0,1.0
90,campaign,2026-06-05,google,SEARCH,Search_NTM_Campaign_17,0.0,601.403148,421,8792,0.0,0.0,100.233858,0.0,33.27689468951772,0.0,0.0,1.6659515696710525,0.0,0.66822572,150.0,900.0,6,1,0.0,0.0,5.666666666666667,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,100.233858,100.233858,100.233858,33.27689468951771,33.27689468951771,33.27689468951771,0.0,0.0,0.0,70.16666666666667,70.16666666666667,70.16666666666667,1.0,1.0
